id,program_type,day_number,day_type,phase,block_count,set_rest_seconds,block_1_params,block_2_params,block_3_params,block_4_params,total_duration_minutes,base_intensity_percent,created_at,updated_at,month,avg_work_rest_ratio
a2d7f810-fc68-4f9e-9f89-23abf2e67aa1,main_5day,640,interval,11,1,,"{""rounds"":6,""paceRange"":[0.8,1.1],""restDuration"":60,""workDuration"":120,""total_intervals"":6,""workProgression"":""consistent"",""work_to_rest_ratio"":2,""avg_work_to_rest_ratio"":2}",,,,36,95,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,32,2
32aabfb2-5bde-411c-85e6-044af84d6e1d,main_5day,641,time_trial,11,1,,"{""rounds"":1,""paceRange"":""max_effort"",""restDuration"":0,""workDuration"":600,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,10,0,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,999
eb6941b0-56bc-4db1-84ec-a777c8d94d1c,main_5day,642,atomic,11,2,120,"{""rounds"":5,""paceRange"":""max_effort"",""restDuration"":48,""workDuration"":12,""total_intervals"":17,""workProgression"":""consistent"",""work_to_rest_ratio"":0.25,""avg_work_to_rest_ratio"":1.625}","{""rounds"":12,""paceRange"":[0.85,1],""restDuration"":15,""workDuration"":45,""paceProgression"":""increasing"",""workProgression"":""continuous"",""work_to_rest_ratio"":3}",,,30,87.5,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,1.625
0477baae-ca19-46bc-bc6e-d3869a1787c1,main_5day,643,polarized,11,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""burstTiming"":""every_5_minutes"",""restDuration"":0,""workDuration"":1800,""burstDuration"":7,""burstIntensity"":""max_effort"",""total_intervals"":1,""workProgression"":""continuous_with_bursts"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,60,70,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,999
0f80ac02-7dc2-4472-9e2f-93532285e4dd,main_5day,644,interval,11,1,,"{""rounds"":10,""paceRange"":[0.8,1.1],""restDuration"":60,""workDuration"":120,""total_intervals"":10,""workProgression"":""consistent"",""work_to_rest_ratio"":2,""avg_work_to_rest_ratio"":2}",,,,36,95,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,2
bdf2cbdf-bf50-477f-a547-7714fff0f23a,main_5day,645,atomic,11,2,120,"{""rounds"":6,""paceRange"":""max_effort"",""restDuration"":48,""workDuration"":12,""total_intervals"":8,""workProgression"":""consistent"",""work_to_rest_ratio"":0.25,""avg_work_to_rest_ratio"":1.125}","{""rounds"":2,""paceRange"":[0.85,1],""restDuration"":120,""workDuration"":240,""paceProgression"":""increasing"",""workProgression"":""continuous"",""work_to_rest_ratio"":2}",,,30,87.5,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,1.125
6817918f-5c30-4f77-a637-76f5de1811b4,main_5day,646,atomic,11,2,120,"{""rounds"":7,""paceRange"":""max_effort"",""restDuration"":48,""workDuration"":12,""total_intervals"":12,""workProgression"":""consistent"",""work_to_rest_ratio"":0.25,""avg_work_to_rest_ratio"":1.125}","{""rounds"":5,""paceRange"":[0.85,1],""restDuration"":60,""workDuration"":120,""paceProgression"":""increasing"",""workProgression"":""continuous"",""work_to_rest_ratio"":2}",,,30,87.5,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,1.125
bdc0b0eb-942b-40a2-83bb-1793130de81f,main_5day,647,flux_stages,11,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":330,""fluxDuration"":120,""restDuration"":0,""workDuration"":2340,""fluxIncrement"":0.05,""fluxProgression"":""increasing"",""total_intervals"":1,""workProgression"":""progressive_flux_intensity"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,42,70,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,999
ce37547a-52a1-4a39-ab31-53fe3f24ca14,main_5day,648,endurance,11,1,,"{""rounds"":1,""paceRange"":[0.7,0.7],""restDuration"":0,""workDuration"":3600,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,60,70,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,999
725dcf8a-6c5d-40fe-b854-61e79946f226,main_5day,649,atomic,11,2,120,"{""rounds"":8,""paceRange"":""max_effort"",""restDuration"":48,""workDuration"":12,""total_intervals"":11,""workProgression"":""consistent"",""work_to_rest_ratio"":0.25,""avg_work_to_rest_ratio"":0.875}","{""rounds"":3,""paceRange"":[0.85,1],""restDuration"":120,""workDuration"":180,""paceProgression"":""increasing"",""workProgression"":""continuous"",""work_to_rest_ratio"":1.5}",,,30,87.5,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,0.875
6d1af87a-e8cb-42c2-8d54-3424f609bbf1,main_5day,650,interval,11,1,,"{""rounds"":6,""paceRange"":[0.8,1.1],""restDuration"":120,""workDuration"":180,""total_intervals"":6,""workProgression"":""consistent"",""work_to_rest_ratio"":1.5,""avg_work_to_rest_ratio"":1.5}",,,,36,95,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,1.5
0fd8a368-4c07-4726-a7e5-c1b663eb6f0f,main_5day,651,flux_stages,11,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":330,""fluxDuration"":120,""restDuration"":0,""workDuration"":2520,""fluxIncrement"":0.05,""fluxProgression"":""increasing"",""total_intervals"":1,""workProgression"":""progressive_flux_intensity"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,42,70,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,999
cd1a0933-9093-4aaa-9e69-f8e9b0291b41,main_5day,652,atomic,11,2,120,"{""rounds"":5,""paceRange"":""max_effort"",""restDuration"":48,""workDuration"":12,""total_intervals"":9,""workProgression"":""consistent"",""work_to_rest_ratio"":0.25,""avg_work_to_rest_ratio"":1.625}","{""rounds"":4,""paceRange"":[0.85,1],""restDuration"":60,""workDuration"":180,""paceProgression"":""increasing"",""workProgression"":""continuous"",""work_to_rest_ratio"":3}",,,30,87.5,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,1.625
b782eed9-029a-428e-ab01-612ae163feb3,main_5day,653,polarized,11,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""burstTiming"":""every_10_minutes"",""restDuration"":0,""workDuration"":2880,""burstDuration"":7,""burstIntensity"":""max_effort"",""total_intervals"":1,""workProgression"":""continuous_with_bursts"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,60,70,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,999
daab49f6-8908-485f-829c-9800f9141243,main_5day,654,interval,11,1,,"{""rounds"":10,""paceRange"":[0.8,1.1],""restDuration"":120,""workDuration"":60,""total_intervals"":10,""workProgression"":""consistent"",""work_to_rest_ratio"":0.5,""avg_work_to_rest_ratio"":0.5}",,,,36,95,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,0.5
f229158e-b58a-456c-92f1-06fde5944441,main_5day,655,atomic,11,2,120,"{""rounds"":6,""paceRange"":""max_effort"",""restDuration"":48,""workDuration"":12,""total_intervals"":14,""workProgression"":""consistent"",""work_to_rest_ratio"":0.25,""avg_work_to_rest_ratio"":1.625}","{""rounds"":8,""paceRange"":[0.85,1],""restDuration"":30,""workDuration"":90,""paceProgression"":""increasing"",""workProgression"":""continuous"",""work_to_rest_ratio"":3}",,,30,87.5,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,1.625
44a2bee3-99cb-4edb-b76a-6acd67fc18d0,main_5day,656,atomic,11,2,120,"{""rounds"":7,""paceRange"":""max_effort"",""restDuration"":48,""workDuration"":12,""total_intervals"":22,""workProgression"":""consistent"",""work_to_rest_ratio"":0.25,""avg_work_to_rest_ratio"":1.625}","{""rounds"":15,""paceRange"":[0.85,1],""restDuration"":15,""workDuration"":45,""paceProgression"":""increasing"",""workProgression"":""continuous"",""work_to_rest_ratio"":3}",,,30,87.5,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,1.625
b5763c0b-2ca8-4691-8f7e-92b4655ae109,main_5day,657,flux_stages,11,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":330,""fluxDuration"":120,""restDuration"":0,""workDuration"":2700,""fluxIncrement"":0.05,""fluxProgression"":""increasing"",""total_intervals"":1,""workProgression"":""progressive_flux_intensity"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,42,70,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,999
8d969783-cd81-4d5d-a073-2e4d2e1cb9ff,main_5day,658,endurance,11,1,,"{""rounds"":1,""paceRange"":[0.7,0.7],""restDuration"":0,""workDuration"":3600,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,60,70,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,999
ac8d05a2-fb67-4881-95a2-1d5d1012bffd,main_5day,659,atomic,11,2,120,"{""rounds"":8,""paceRange"":""max_effort"",""restDuration"":48,""workDuration"":12,""total_intervals"":11,""workProgression"":""consistent"",""work_to_rest_ratio"":0.25,""avg_work_to_rest_ratio"":1.125}","{""rounds"":3,""paceRange"":[0.85,1],""restDuration"":120,""workDuration"":240,""paceProgression"":""increasing"",""workProgression"":""continuous"",""work_to_rest_ratio"":2}",,,30,87.5,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,1.125
238c1bcf-b0f5-4eb4-9e80-fa2e63a4ae81,main_5day,660,interval,11,1,,"{""rounds"":8,""paceRange"":[0.8,1.1],""restDuration"":60,""workDuration"":180,""total_intervals"":8,""workProgression"":""consistent"",""work_to_rest_ratio"":3,""avg_work_to_rest_ratio"":3}",,,,36,95,2025-10-04 19:06:02.895196+00,2025-10-04 19:06:02.895196+00,33,3
13eca128-dae5-4e55-85d3-6191c4204ad5,main_5day,661,time_trial,12,1,,"{""rounds"":1,""paceRange"":""max_effort"",""restDuration"":0,""workDuration"":600,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,10,0,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,999
e8913664-a4ca-4619-b587-e0da656aa430,main_5day,662,synthesis,12,4,60,"{""rounds"":6,""paceRange"":""max_effort"",""restDuration"":50,""workDuration"":10,""total_intervals"":10,""workProgression"":""consistent"",""work_to_rest_ratio"":0.2,""restDurationOptions"":[52,50,48,45],""workDurationOptions"":[8,10,12,15],""avg_work_to_rest_ratio"":0.2}","{""rounds"":1,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":240,""workProgression"":""consistent"",""work_to_rest_ratio"":999}","{""rounds"":4,""paceRange"":""max_effort"",""restDuration"":50,""workDuration"":10,""workProgression"":""consistent"",""work_to_rest_ratio"":0.2,""restDurationOptions"":[52,50,48,45],""workDurationOptions"":[8,10,12,15]}","{""rounds"":1,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":360,""workProgression"":""consistent"",""work_to_rest_ratio"":999}",42,80,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,0.2
46b79f3a-b42c-4306-9594-d5451ffa2e97,main_5day,663,polarized,12,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""burstTiming"":""every_7_minutes"",""restDuration"":0,""workDuration"":2340,""burstDuration"":7,""burstIntensity"":""max_effort"",""total_intervals"":1,""workProgression"":""continuous_with_bursts"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,56,70,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,999
776d5dcf-73c3-4386-b53e-e2efcc738983,main_5day,664,flux_stages,12,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":300,""fluxDuration"":60,""restDuration"":0,""workDuration"":1440,""fluxIncrement"":0.05,""fluxProgression"":""increasing"",""total_intervals"":1,""workProgression"":""progressive_flux_intensity"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,30,70,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,999
fdf47aea-20cb-491c-aa46-dd535f689c75,main_5day,665,synthesis,12,4,60,"{""rounds"":6,""paceRange"":""max_effort"",""restDuration"":50,""workDuration"":10,""total_intervals"":11,""workProgression"":""consistent"",""work_to_rest_ratio"":0.2,""restDurationOptions"":[52,50,48,45],""workDurationOptions"":[8,10,12,15],""avg_work_to_rest_ratio"":0.2}","{""rounds"":1,""paceRange"":[0.76,0.91],""restDuration"":0,""workDuration"":240,""workProgression"":""consistent"",""work_to_rest_ratio"":999}","{""rounds"":4,""paceRange"":""max_effort"",""restDuration"":50,""workDuration"":10,""workProgression"":""consistent"",""work_to_rest_ratio"":0.2,""restDurationOptions"":[52,50,48,45],""workDurationOptions"":[8,10,12,15]}","{""rounds"":1,""paceRange"":[0.76,0.91],""restDuration"":0,""workDuration"":480,""workProgression"":""consistent"",""work_to_rest_ratio"":999}",43,80,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,0.2
9763f6c8-eadc-4d94-a72b-3af16505c898,main_5day,666,synthesis,12,4,60,"{""rounds"":6,""paceRange"":""max_effort"",""restDuration"":50,""workDuration"":10,""total_intervals"":11,""workProgression"":""consistent"",""work_to_rest_ratio"":0.2,""restDurationOptions"":[52,50,48,45],""workDurationOptions"":[8,10,12,15],""avg_work_to_rest_ratio"":0.2}","{""rounds"":1,""paceRange"":[0.77,0.92],""restDuration"":null,""workDuration"":240,""workProgression"":""consistent""}","{""rounds"":4,""paceRange"":""max_effort"",""restDuration"":50,""workDuration"":10,""workProgression"":""consistent"",""work_to_rest_ratio"":0.2,""restDurationOptions"":[52,50,48,45],""workDurationOptions"":[8,10,12,15]}","{""rounds"":1,""paceRange"":[0.77,0.92],""restDuration"":null,""workDuration"":360,""workProgression"":""consistent""}",44,80,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,0.2
6cc990cf-62bd-48ae-8210-fbad3a8f6083,main_5day,667,interval,12,1,,"{""rounds"":6,""paceRange"":[0.8,1.1],""restDuration"":60,""workDuration"":120,""total_intervals"":6,""workProgression"":""consistent"",""work_to_rest_ratio"":2,""avg_work_to_rest_ratio"":2}",,,,32,85,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,2
2766370c-5802-457b-84ff-b1e892e7e91a,main_5day,668,endurance,12,1,,"{""rounds"":1,""paceRange"":[0.7,0.7],""restDuration"":0,""workDuration"":2700,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,45,70,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,999
1c6e7e93-2e77-486f-aa2a-c8c80ecab8e3,main_5day,669,synthesis,12,4,60,"{""rounds"":6,""paceRange"":""max_effort"",""restDuration"":50,""workDuration"":10,""total_intervals"":11,""workProgression"":""consistent"",""work_to_rest_ratio"":0.2,""restDurationOptions"":[52,50,48,45],""workDurationOptions"":[8,10,12,15],""avg_work_to_rest_ratio"":0.2}","{""rounds"":1,""paceRange"":[0.78,0.93],""restDuration"":null,""workDuration"":240,""workProgression"":""consistent""}","{""rounds"":4,""paceRange"":""max_effort"",""restDuration"":50,""workDuration"":10,""workProgression"":""consistent"",""work_to_rest_ratio"":0.2,""restDurationOptions"":[52,50,48,45],""workDurationOptions"":[8,10,12,15]}","{""rounds"":1,""paceRange"":[0.78,0.93],""restDuration"":0,""workDuration"":480,""workProgression"":""consistent"",""work_to_rest_ratio"":999}",45,80,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,0.2
93806a35-7dcf-479e-b2e5-70b2ea6401e7,main_5day,670,flux_stages,12,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":330,""fluxDuration"":75,""restDuration"":0,""workDuration"":1620,""fluxIncrement"":0.05,""fluxProgression"":""increasing"",""total_intervals"":1,""workProgression"":""progressive_flux_intensity"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,32,70,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,999
d9c6de5b-50bf-4b3c-bfb4-aaf9b8e17b41,main_5day,671,interval,12,1,,"{""rounds"":8,""paceRange"":[0.8,1.1],""restDuration"":120,""workDuration"":60,""total_intervals"":8,""workProgression"":""consistent"",""work_to_rest_ratio"":0.5,""avg_work_to_rest_ratio"":0.5}",,,,34,85,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,0.5
8cc8ee4f-ad4a-4823-b135-2b354ec21580,main_5day,672,synthesis,12,4,60,"{""rounds"":6,""paceRange"":""max_effort"",""restDuration"":50,""workDuration"":10,""total_intervals"":11,""workProgression"":""consistent"",""work_to_rest_ratio"":0.2,""restDurationOptions"":[52,50,48,45],""workDurationOptions"":[8,10,12,15],""avg_work_to_rest_ratio"":0.2}","{""rounds"":1,""paceRange"":[0.79,0.94],""restDuration"":0,""workDuration"":240,""workProgression"":""consistent"",""work_to_rest_ratio"":999}","{""rounds"":4,""paceRange"":""max_effort"",""restDuration"":50,""workDuration"":10,""workProgression"":""consistent"",""work_to_rest_ratio"":0.2,""restDurationOptions"":[52,50,48,45],""workDurationOptions"":[8,10,12,15]}","{""rounds"":1,""paceRange"":[0.79,0.94],""restDuration"":0,""workDuration"":360,""workProgression"":""consistent"",""work_to_rest_ratio"":999}",46,80,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,0.2
db75c2fd-b1d9-46ca-83b5-84f09f74d741,main_5day,673,polarized,12,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""burstTiming"":""every_7_minutes"",""restDuration"":0,""workDuration"":2700,""burstDuration"":7,""burstIntensity"":""max_effort"",""total_intervals"":1,""workProgression"":""continuous_with_bursts"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,58,70,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,999
1ac0fa9c-c8e5-4ace-a684-d1cbf47cd9d4,main_5day,674,flux_stages,12,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":300,""fluxDuration"":90,""restDuration"":0,""workDuration"":1800,""fluxIncrement"":0.05,""fluxProgression"":""increasing"",""total_intervals"":1,""workProgression"":""progressive_flux_intensity"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,34,70,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,999
d03f0e8e-455b-421f-9553-8f9dede0aa1a,main_5day,675,synthesis,12,4,60,"{""rounds"":6,""paceRange"":""max_effort"",""restDuration"":50,""workDuration"":10,""total_intervals"":11,""workProgression"":""consistent"",""work_to_rest_ratio"":0.2,""restDurationOptions"":[52,50,48,45],""workDurationOptions"":[8,10,12,15],""avg_work_to_rest_ratio"":0.2}","{""rounds"":1,""paceRange"":[0.8,0.95],""restDuration"":0,""workDuration"":240,""workProgression"":""consistent"",""work_to_rest_ratio"":999}","{""rounds"":4,""paceRange"":""max_effort"",""restDuration"":50,""workDuration"":10,""workProgression"":""consistent"",""work_to_rest_ratio"":0.2,""restDurationOptions"":[52,50,48,45],""workDurationOptions"":[8,10,12,15]}","{""rounds"":1,""paceRange"":[0.8,0.95],""restDuration"":0,""workDuration"":480,""workProgression"":""consistent"",""work_to_rest_ratio"":999}",47,80,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,0.2
5e59d256-ed7b-46c8-8e9e-3358ecb27da3,main_5day,676,synthesis,12,4,60,"{""rounds"":6,""paceRange"":""max_effort"",""restDuration"":50,""workDuration"":10,""total_intervals"":11,""workProgression"":""consistent"",""work_to_rest_ratio"":0.2,""restDurationOptions"":[52,50,48,45],""workDurationOptions"":[8,10,12,15],""avg_work_to_rest_ratio"":0.2}","{""rounds"":1,""paceRange"":[0.81,0.96],""restDuration"":0,""workDuration"":240,""workProgression"":""consistent"",""work_to_rest_ratio"":999}","{""rounds"":4,""paceRange"":""max_effort"",""restDuration"":50,""workDuration"":10,""workProgression"":""consistent"",""work_to_rest_ratio"":0.2,""restDurationOptions"":[52,50,48,45],""workDurationOptions"":[8,10,12,15]}","{""rounds"":1,""paceRange"":[0.81,0.96],""restDuration"":0,""workDuration"":360,""workProgression"":""consistent"",""work_to_rest_ratio"":999}",48,80,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,0.2
df2d895a-20c4-41ca-853f-aee8b9337934,main_5day,677,interval,12,1,,"{""rounds"":4,""paceRange"":[0.8,1.1],""restDuration"":60,""workDuration"":180,""total_intervals"":4,""workProgression"":""consistent"",""work_to_rest_ratio"":3,""avg_work_to_rest_ratio"":3}",,,,36,85,2025-10-04 16:08:48.434616+00,2025-10-04 16:08:48.434616+00,34,3
